ds,Valor Real,Valor Previsto,Error
2021-01-04 09:00:00,121585.0,119300.0,2285.0
2021-01-04 10:00:00,120895.0,119470.0,1425.0
2021-01-04 11:00:00,121015.0,119455.0,1560.0
2021-01-04 12:00:00,120260.0,119505.0,755.0
2021-01-04 13:00:00,119740.0,119595.0,145.0
2021-01-04 14:00:00,119955.0,119640.0,315.0
2021-01-04 15:00:00,120480.0,119675.0,805.0
2021-01-04 16:00:00,120175.0,119750.0,425.0
2021-01-04 17:00:00,120035.0,119700.0,335.0
2021-01-05 09:00:00,119675.0,120370.0,695.0
2021-01-05 10:00:00,118000.0,120535.0,2535.0
2021-01-05 11:00:00,118720.0,120520.0,1800.0
2021-01-05 12:00:00,118755.0,120560.0,1805.0
2021-01-05 13:00:00,119610.0,120645.0,1035.0
2021-01-05 14:00:00,120095.0,120685.0,590.0
2021-01-05 15:00:00,120735.0,120710.0,25.0
2021-01-05 16:00:00,120595.0,120780.0,185.0
2021-01-05 17:00:00,120545.0,120725.0,180.0
2021-01-06 09:00:00,120525.0,121470.0,945.0
2021-01-06 10:00:00,120845.0,121655.0,810.0
2021-01-06 11:00:00,121300.0,121655.0,355.0
2021-01-06 12:00:00,121285.0,121715.0,430.0
2021-01-06 13:00:00,121305.0,121820.0,515.0
2021-01-06 14:00:00,121575.0,121880.0,305.0
2021-01-06 15:00:00,122160.0,121930.0,230.0
2021-01-06 16:00:00,121490.0,122020.0,530.0
2021-01-06 17:00:00,120365.0,121980.0,1615.0
2021-01-07 09:00:00,120870.0,122760.0,1890.0
2021-01-07 10:00:00,121250.0,122920.0,1670.0
2021-01-07 11:00:00,122330.0,122900.0,570.0
2021-01-07 12:00:00,122735.0,122935.0,200.0
2021-01-07 13:00:00,122560.0,123015.0,455.0
2021-01-07 14:00:00,122720.0,123045.0,325.0
2021-01-07 15:00:00,122830.0,123065.0,235.0
2021-01-07 16:00:00,123015.0,123120.0,105.0
2021-01-07 17:00:00,123900.0,123055.0,845.0
2021-01-08 09:00:00,124265.0,123520.0,745.0
2021-01-08 10:00:00,124095.0,123690.0,405.0
2021-01-08 11:00:00,123765.0,123680.0,85.0
2021-01-08 12:00:00,124775.0,123730.0,1045.0
2021-01-08 13:00:00,125225.0,123820.0,1405.0
2021-01-08 14:00:00,126140.0,123875.0,2265.0
2021-01-08 15:00:00,125735.0,123915.0,1820.0
2021-01-08 16:00:00,126415.0,124000.0,2415.0
2021-01-08 17:00:00,126505.0,123960.0,2545.0
2021-01-11 09:00:00,125230.0,124820.0,410.0
2021-01-11 10:00:00,124930.0,124940.0,10.0
2021-01-11 11:00:00,126020.0,124885.0,1135.0
2021-01-11 12:00:00,125085.0,124885.0,200.0
2021-01-11 13:00:00,125220.0,124925.0,295.0
2021-01-11 14:00:00,125180.0,124925.0,255.0
2021-01-11 15:00:00,124900.0,124910.0,10.0
2021-01-11 16:00:00,124240.0,124935.0,695.0
2021-01-11 17:00:00,124215.0,124840.0,625.0
2021-01-12 09:00:00,124970.0,124675.0,295.0
2021-01-12 10:00:00,124520.0,124790.0,270.0
2021-01-12 11:00:00,125360.0,124715.0,645.0
2021-01-12 12:00:00,125800.0,124705.0,1095.0
2021-01-12 13:00:00,125595.0,124730.0,865.0
2021-01-12 14:00:00,125405.0,124715.0,690.0
2021-01-12 15:00:00,125280.0,124690.0,590.0
2021-01-12 16:00:00,125490.0,124700.0,790.0
2021-01-12 17:00:00,125600.0,124585.0,1015.0
2021-01-13 09:00:00,125250.0,124400.0,850.0
2021-01-13 10:00:00,124795.0,124525.0,270.0
2021-01-13 11:00:00,123475.0,124470.0,995.0
2021-01-13 12:00:00,123165.0,124470.0,1305.0
2021-01-13 13:00:00,122785.0,124510.0,1725.0
2021-01-13 14:00:00,122915.0,124515.0,1600.0
2021-01-13 15:00:00,123485.0,124500.0,1015.0
2021-01-13 16:00:00,123435.0,124530.0,1095.0
2021-01-13 17:00:00,123120.0,124430.0,1310.0
2021-01-14 09:00:00,123690.0,124220.0,530.0
2021-01-14 10:00:00,123895.0,124320.0,425.0
2021-01-14 11:00:00,123910.0,124240.0,330.0
2021-01-14 12:00:00,124070.0,124210.0,140.0
2021-01-14 13:00:00,124725.0,124225.0,500.0
2021-01-14 14:00:00,124880.0,124195.0,685.0
2021-01-14 15:00:00,124745.0,124150.0,595.0
2021-01-14 16:00:00,125005.0,124145.0,860.0
2021-01-14 17:00:00,124705.0,124015.0,690.0
2021-01-15 09:00:00,122965.0,123485.0,520.0
2021-01-15 10:00:00,122700.0,123590.0,890.0
2021-01-15 11:00:00,122400.0,123520.0,1120.0
2021-01-15 12:00:00,122300.0,123505.0,1205.0
2021-01-15 13:00:00,122355.0,123540.0,1185.0
2021-01-15 14:00:00,122405.0,123530.0,1125.0
2021-01-15 15:00:00,122210.0,123510.0,1300.0
2021-01-15 16:00:00,122000.0,123530.0,1530.0
2021-01-15 17:00:00,121485.0,123425.0,1940.0
2021-01-18 09:00:00,122020.0,121970.0,50.0
2021-01-18 10:00:00,122750.0,122060.0,690.0
2021-01-18 11:00:00,123820.0,121975.0,1845.0
2021-01-18 12:00:00,123585.0,121950.0,1635.0
2021-01-18 13:00:00,123270.0,121960.0,1310.0
2021-01-18 14:00:00,123325.0,121935.0,1390.0
2021-01-18 15:00:00,122520.0,121895.0,625.0
2021-01-18 16:00:00,122605.0,121895.0,710.0
2021-01-18 17:00:00,122415.0,121770.0,645.0
2021-01-19 09:00:00,123505.0,121235.0,2270.0
2021-01-19 10:00:00,122435.0,121320.0,1115.0
2021-01-19 11:00:00,120835.0,121230.0,395.0
2021-01-19 12:00:00,121170.0,121200.0,30.0
2021-01-19 13:00:00,121680.0,121205.0,475.0
2021-01-19 14:00:00,120920.0,121170.0,250.0
2021-01-19 15:00:00,121355.0,121125.0,230.0
2021-01-19 16:00:00,121755.0,121115.0,640.0
2021-01-19 17:00:00,121735.0,120985.0,750.0
2021-01-20 09:00:00,122495.0,120565.0,1930.0
2021-01-20 10:00:00,122330.0,120675.0,1655.0
2021-01-20 11:00:00,121630.0,120605.0,1025.0
2021-01-20 12:00:00,120365.0,120595.0,230.0
2021-01-20 13:00:00,120645.0,120630.0,15.0
2021-01-20 14:00:00,120865.0,120620.0,245.0
2021-01-20 15:00:00,120750.0,120595.0,155.0
2021-01-20 16:00:00,121005.0,120615.0,390.0
2021-01-20 17:00:00,120855.0,120510.0,345.0
2021-01-21 09:00:00,120645.0,120205.0,440.0
2021-01-21 10:00:00,121050.0,120305.0,745.0
2021-01-21 11:00:00,119435.0,120220.0,785.0
2021-01-21 12:00:00,119185.0,120190.0,1005.0
2021-01-21 13:00:00,119700.0,120205.0,505.0
2021-01-21 14:00:00,120125.0,120175.0,50.0
2021-01-21 15:00:00,120100.0,120130.0,30.0
2021-01-21 16:00:00,119590.0,120120.0,530.0
2021-01-21 17:00:00,119600.0,119990.0,390.0
2021-01-22 09:00:00,117805.0,119520.0,1715.0
2021-01-22 10:00:00,117670.0,119635.0,1965.0
2021-01-22 11:00:00,118120.0,119570.0,1450.0
2021-01-22 12:00:00,117915.0,119565.0,1650.0
2021-01-22 13:00:00,118065.0,119605.0,1540.0
2021-01-22 14:00:00,117655.0,119605.0,1950.0
2021-01-22 15:00:00,118130.0,119595.0,1465.0
2021-01-22 16:00:00,117945.0,119625.0,1680.0
2021-01-22 17:00:00,118570.0,119530.0,960.0
2021-01-26 09:00:00,118415.0,117860.0,555.0
2021-01-26 10:00:00,119895.0,117970.0,1925.0
2021-01-26 11:00:00,119915.0,117900.0,2015.0
2021-01-26 12:00:00,119710.0,117885.0,1825.0
2021-01-26 13:00:00,118510.0,117915.0,595.0
2021-01-26 14:00:00,118735.0,117905.0,830.0
2021-01-26 15:00:00,118325.0,117875.0,450.0
2021-01-26 16:00:00,117780.0,117890.0,110.0
2021-01-26 17:00:00,117395.0,117780.0,385.0
2021-01-27 09:00:00,117210.0,117735.0,525.0
2021-01-27 10:00:00,117685.0,117870.0,185.0
2021-01-27 11:00:00,116570.0,117830.0,1260.0
2021-01-27 12:00:00,117140.0,117845.0,705.0
2021-01-27 13:00:00,116720.0,117900.0,1180.0
2021-01-27 14:00:00,118465.0,117920.0,545.0
2021-01-27 15:00:00,118400.0,117920.0,480.0
2021-01-27 16:00:00,117525.0,117965.0,440.0
2021-01-27 17:00:00,117005.0,117885.0,880.0
2021-01-28 09:00:00,116820.0,118030.0,1210.0
2021-01-28 10:00:00,118535.0,118160.0,375.0
2021-01-28 11:00:00,118395.0,118105.0,290.0
2021-01-28 12:00:00,119290.0,118105.0,1185.0
2021-01-28 13:00:00,119740.0,118150.0,1590.0
2021-01-28 14:00:00,119600.0,118145.0,1455.0
2021-01-28 15:00:00,119520.0,118130.0,1390.0
2021-01-28 16:00:00,119980.0,118155.0,1825.0
2021-01-28 17:00:00,120110.0,118055.0,2055.0
2021-01-29 09:00:00,119040.0,118080.0,960.0
2021-01-29 10:00:00,118960.0,118225.0,735.0
2021-01-29 11:00:00,118795.0,118195.0,600.0
2021-01-29 12:00:00,118200.0,118220.0,20.0
2021-01-29 13:00:00,117305.0,118290.0,985.0
2021-01-29 14:00:00,116745.0,118325.0,1580.0
2021-01-29 15:00:00,116885.0,118345.0,1460.0
2021-01-29 16:00:00,117170.0,118405.0,1235.0
2021-01-29 17:00:00,116410.0,118345.0,1935.0
2021-02-01 09:00:00,118045.0,119065.0,1020.0
2021-02-01 10:00:00,117735.0,119200.0,1465.0
2021-02-01 11:00:00,117540.0,119160.0,1620.0
2021-02-01 12:00:00,117255.0,119175.0,1920.0
2021-02-01 13:00:00,117945.0,119230.0,1285.0
2021-02-01 14:00:00,117825.0,119250.0,1425.0
2021-02-01 15:00:00,118370.0,119255.0,885.0
2021-02-01 16:00:00,118965.0,119295.0,330.0
2021-02-01 17:00:00,118375.0,119215.0,840.0
2021-02-02 09:00:00,119925.0,119410.0,515.0
2021-02-02 10:00:00,120145.0,119550.0,595.0
2021-02-02 11:00:00,120500.0,119505.0,995.0
2021-02-02 12:00:00,119755.0,119515.0,240.0
2021-02-02 13:00:00,119155.0,119570.0,415.0
2021-02-02 14:00:00,119315.0,119585.0,270.0
2021-02-02 15:00:00,119235.0,119585.0,350.0
2021-02-02 16:00:00,119780.0,119625.0,155.0
2021-02-02 17:00:00,119480.0,119545.0,65.0
2021-02-03 09:00:00,120250.0,119885.0,365.0
2021-02-03 10:00:00,120815.0,120040.0,775.0
2021-02-03 11:00:00,121105.0,120020.0,1085.0
2021-02-03 12:00:00,121045.0,120060.0,985.0
2021-02-03 13:00:00,121420.0,120140.0,1280.0
2021-02-03 14:00:00,120885.0,120180.0,705.0
2021-02-03 15:00:00,120640.0,120205.0,435.0
2021-02-03 16:00:00,120810.0,120270.0,540.0
2021-02-03 17:00:00,120850.0,120210.0,640.0
2021-02-04 09:00:00,121255.0,120670.0,585.0
2021-02-04 10:00:00,121540.0,120815.0,725.0
2021-02-04 11:00:00,120455.0,120775.0,320.0
2021-02-04 12:00:00,120505.0,120795.0,290.0
2021-02-04 13:00:00,120720.0,120855.0,135.0
2021-02-04 14:00:00,120685.0,120870.0,185.0
2021-02-04 15:00:00,120610.0,120870.0,260.0
2021-02-04 16:00:00,120690.0,120910.0,220.0
2021-02-04 17:00:00,120320.0,120825.0,505.0
2021-02-05 09:00:00,120975.0,121075.0,100.0
2021-02-05 10:00:00,121470.0,121235.0,235.0
2021-02-05 11:00:00,121295.0,121190.0,105.0
2021-02-05 12:00:00,121480.0,121210.0,270.0
2021-02-05 13:00:00,121675.0,121270.0,405.0
2021-02-05 14:00:00,122285.0,121290.0,995.0
2021-02-05 15:00:00,122055.0,121305.0,750.0
2021-02-05 16:00:00,120925.0,121355.0,430.0
2021-02-05 17:00:00,121355.0,121285.0,70.0
2021-02-08 09:00:00,121305.0,120815.0,490.0
2021-02-08 10:00:00,121150.0,120925.0,225.0
2021-02-08 11:00:00,121770.0,120855.0,915.0
2021-02-08 12:00:00,121815.0,120845.0,970.0
2021-02-08 13:00:00,121710.0,120875.0,835.0
2021-02-08 14:00:00,121650.0,120865.0,785.0
2021-02-08 15:00:00,120395.0,120840.0,445.0
2021-02-08 16:00:00,120875.0,120855.0,20.0
2021-02-08 17:00:00,120925.0,120745.0,180.0
2021-02-09 09:00:00,120580.0,120455.0,125.0
2021-02-09 10:00:00,120400.0,120560.0,160.0
2021-02-09 11:00:00,119765.0,120485.0,720.0
2021-02-09 12:00:00,120300.0,120465.0,165.0
2021-02-09 13:00:00,120885.0,120485.0,400.0
2021-02-09 14:00:00,120855.0,120470.0,385.0
2021-02-09 15:00:00,120815.0,120435.0,380.0
2021-02-09 16:00:00,120890.0,120440.0,450.0
2021-02-09 17:00:00,120605.0,120325.0,280.0
2021-02-10 09:00:00,120610.0,120100.0,510.0
2021-02-10 10:00:00,119935.0,120220.0,285.0
2021-02-10 11:00:00,119635.0,120165.0,530.0
2021-02-10 12:00:00,119210.0,120165.0,955.0
2021-02-10 13:00:00,119575.0,120205.0,630.0
2021-02-10 14:00:00,119685.0,120235.0,550.0
2021-02-10 15:00:00,119480.0,120255.0,775.0
2021-02-10 16:00:00,119710.0,120310.0,600.0
2021-02-10 17:00:00,119470.0,120240.0,770.0
2021-02-11 09:00:00,120395.0,120525.0,130.0
2021-02-11 10:00:00,120770.0,120655.0,115.0
2021-02-11 11:00:00,121105.0,120605.0,500.0
2021-02-11 12:00:00,120950.0,120615.0,335.0
2021-02-11 13:00:00,120970.0,120660.0,310.0
2021-02-11 14:00:00,120060.0,120660.0,600.0
2021-02-11 15:00:00,120245.0,120650.0,405.0
2021-02-11 16:00:00,120435.0,120680.0,245.0
2021-02-11 17:00:00,120385.0,120580.0,195.0
2021-02-12 09:00:00,120125.0,120600.0,475.0
2021-02-12 10:00:00,119400.0,120745.0,1345.0
2021-02-12 11:00:00,119900.0,120705.0,805.0
2021-02-12 12:00:00,120490.0,120730.0,240.0
2021-02-12 13:00:00,120645.0,120795.0,150.0
2021-02-12 14:00:00,120735.0,120820.0,85.0
2021-02-12 15:00:00,120205.0,120840.0,635.0
2021-02-12 16:00:00,120285.0,120895.0,610.0
2021-02-12 17:00:00,120475.0,120830.0,355.0
2021-02-17 13:00:00,119775.0,120160.0,385.0
2021-02-17 14:00:00,120955.0,120170.0,785.0
2021-02-17 15:00:00,121100.0,120165.0,935.0
2021-02-17 16:00:00,121100.0,120195.0,905.0
2021-02-17 17:00:00,121225.0,120110.0,1115.0
2021-02-18 09:00:00,121225.0,120065.0,1160.0
2021-02-18 10:00:00,121220.0,120180.0,1040.0
2021-02-18 11:00:00,120785.0,120110.0,675.0
2021-02-18 12:00:00,119955.0,120065.0,110.0
2021-02-18 13:00:00,119750.0,120060.0,310.0
2021-02-18 14:00:00,119650.0,120010.0,360.0
2021-02-18 15:00:00,119560.0,119945.0,385.0
2021-02-18 16:00:00,119920.0,119920.0,0.0
2021-02-18 17:00:00,119850.0,119775.0,75.0
2021-02-19 09:00:00,119085.0,118995.0,90.0
2021-02-19 10:00:00,119280.0,119090.0,190.0
2021-02-19 11:00:00,119420.0,119005.0,415.0
2021-02-19 12:00:00,119670.0,118980.0,690.0
2021-02-19 13:00:00,119395.0,119000.0,395.0
2021-02-19 14:00:00,119035.0,118980.0,55.0
2021-02-19 15:00:00,119040.0,118945.0,95.0
2021-02-19 16:00:00,119305.0,118955.0,350.0
2021-02-19 17:00:00,119230.0,118845.0,385.0
2021-02-22 09:00:00,114220.0,116005.0,1785.0
2021-02-22 10:00:00,112850.0,116085.0,3235.0
2021-02-22 11:00:00,113285.0,115990.0,2705.0
2021-02-22 12:00:00,112965.0,115945.0,2980.0
2021-02-22 13:00:00,113380.0,115950.0,2570.0
2021-02-22 14:00:00,114455.0,115910.0,1455.0
2021-02-22 15:00:00,114015.0,115855.0,1840.0
2021-02-22 16:00:00,114160.0,115845.0,1685.0
2021-02-22 17:00:00,113205.0,115710.0,2505.0
2021-02-23 09:00:00,114430.0,115015.0,585.0
2021-02-23 10:00:00,114930.0,115100.0,170.0
2021-02-23 11:00:00,114325.0,115000.0,675.0
2021-02-23 12:00:00,114940.0,114960.0,20.0
2021-02-23 13:00:00,115200.0,114960.0,240.0
2021-02-23 14:00:00,115000.0,114920.0,80.0
2021-02-23 15:00:00,115460.0,114865.0,595.0
2021-02-23 16:00:00,115750.0,114850.0,900.0
2021-02-23 17:00:00,115855.0,114715.0,1140.0
2021-02-24 09:00:00,116685.0,114205.0,2480.0
2021-02-24 10:00:00,116005.0,114315.0,1690.0
2021-02-24 11:00:00,115605.0,114240.0,1365.0
2021-02-24 12:00:00,116190.0,114230.0,1960.0
2021-02-24 13:00:00,116305.0,114255.0,2050.0
2021-02-24 14:00:00,116555.0,114245.0,2310.0
2021-02-24 15:00:00,116355.0,114220.0,2135.0
2021-02-24 16:00:00,116390.0,114235.0,2155.0
2021-02-24 17:00:00,116375.0,114125.0,2250.0
2021-02-25 09:00:00,116455.0,113805.0,2650.0
2021-02-25 10:00:00,116805.0,113900.0,2905.0
2021-02-25 11:00:00,117010.0,113815.0,3195.0
2021-02-25 12:00:00,115905.0,113790.0,2115.0
2021-02-25 13:00:00,115030.0,113800.0,1230.0
2021-02-25 14:00:00,114640.0,113770.0,870.0
2021-02-25 15:00:00,113780.0,113730.0,50.0
2021-02-25 16:00:00,113660.0,113720.0,60.0
2021-02-25 17:00:00,112780.0,113595.0,815.0
2021-02-26 09:00:00,113315.0,113150.0,165.0
2021-02-26 10:00:00,114085.0,113270.0,815.0
2021-02-26 11:00:00,112905.0,113205.0,300.0
2021-02-26 12:00:00,111775.0,113205.0,1430.0
2021-02-26 13:00:00,111840.0,113245.0,1405.0
2021-02-26 14:00:00,112315.0,113250.0,935.0
2021-02-26 15:00:00,112135.0,113240.0,1105.0
2021-02-26 16:00:00,110845.0,113275.0,2430.0
2021-02-26 17:00:00,110520.0,113185.0,2665.0
2021-03-01 09:00:00,112145.0,112215.0,70.0
2021-03-01 10:00:00,111440.0,112330.0,890.0
2021-03-01 11:00:00,111590.0,112265.0,675.0
2021-03-01 12:00:00,112365.0,112255.0,110.0
2021-03-01 13:00:00,112635.0,112290.0,345.0
2021-03-01 14:00:00,112700.0,112285.0,415.0
2021-03-01 15:00:00,112900.0,112270.0,630.0
2021-03-01 16:00:00,111970.0,112290.0,320.0
2021-03-01 17:00:00,110885.0,112185.0,1300.0
2021-03-02 09:00:00,109870.0,112045.0,2175.0
2021-03-02 10:00:00,108950.0,112160.0,3210.0
2021-03-02 11:00:00,109075.0,112100.0,3025.0
2021-03-02 12:00:00,109810.0,112090.0,2280.0
2021-03-02 13:00:00,109430.0,112125.0,2695.0
2021-03-02 14:00:00,110620.0,112120.0,1500.0
2021-03-02 15:00:00,112480.0,112105.0,375.0
2021-03-02 16:00:00,112935.0,112125.0,810.0
2021-03-02 17:00:00,112115.0,112020.0,95.0
2021-03-03 09:00:00,112095.0,112085.0,10.0
2021-03-03 10:00:00,111695.0,112230.0,535.0
2021-03-03 11:00:00,110085.0,112195.0,2110.0
2021-03-03 12:00:00,109510.0,112215.0,2705.0
2021-03-03 13:00:00,109800.0,112280.0,2480.0
2021-03-03 14:00:00,109575.0,112305.0,2730.0
2021-03-03 15:00:00,108665.0,112315.0,3650.0
2021-03-03 16:00:00,112390.0,112365.0,25.0
2021-03-03 17:00:00,111655.0,112295.0,640.0
2021-03-04 09:00:00,112540.0,112545.0,5.0
2021-03-04 10:00:00,113855.0,112680.0,1175.0
2021-03-04 11:00:00,113985.0,112620.0,1365.0
2021-03-04 12:00:00,114835.0,112615.0,2220.0
2021-03-04 13:00:00,114380.0,112650.0,1730.0
2021-03-04 14:00:00,113215.0,112640.0,575.0
2021-03-04 15:00:00,112340.0,112620.0,280.0
2021-03-04 16:00:00,113110.0,112640.0,470.0
2021-03-04 17:00:00,113265.0,112530.0,735.0
2021-03-05 09:00:00,113465.0,112450.0,1015.0
2021-03-05 10:00:00,114610.0,112590.0,2020.0
2021-03-05 11:00:00,114980.0,112550.0,2430.0
2021-03-05 12:00:00,114855.0,112570.0,2285.0
2021-03-05 13:00:00,114825.0,112635.0,2190.0
2021-03-05 14:00:00,115660.0,112660.0,3000.0
2021-03-05 15:00:00,115860.0,112670.0,3190.0
2021-03-05 16:00:00,116060.0,112725.0,3335.0
2021-03-05 17:00:00,115830.0,112660.0,3170.0
2021-03-08 09:00:00,113890.0,112850.0,1040.0
2021-03-08 10:00:00,114495.0,112980.0,1515.0
2021-03-08 11:00:00,114210.0,112925.0,1285.0
2021-03-08 12:00:00,114845.0,112930.0,1915.0
2021-03-08 13:00:00,114295.0,112980.0,1315.0
2021-03-08 14:00:00,114965.0,112990.0,1975.0
2021-03-08 15:00:00,112075.0,112985.0,910.0
2021-03-08 16:00:00,112390.0,113015.0,625.0
2021-03-08 17:00:00,111260.0,112930.0,1670.0
2021-03-09 09:00:00,110725.0,112970.0,2245.0
2021-03-09 10:00:00,111250.0,113095.0,1845.0
2021-03-09 11:00:00,111240.0,113045.0,1805.0
2021-03-09 12:00:00,112780.0,113045.0,265.0
2021-03-09 13:00:00,112575.0,113090.0,515.0
2021-03-09 14:00:00,112550.0,113100.0,550.0
2021-03-09 15:00:00,111885.0,113095.0,1210.0
2021-03-09 16:00:00,111825.0,113130.0,1305.0
2021-03-09 17:00:00,111920.0,113040.0,1120.0
2021-03-10 09:00:00,112395.0,113295.0,900.0
2021-03-10 10:00:00,112615.0,113450.0,835.0
2021-03-10 11:00:00,112815.0,113425.0,610.0
2021-03-10 12:00:00,112220.0,113455.0,1235.0
2021-03-10 13:00:00,111895.0,113530.0,1635.0
2021-03-10 14:00:00,110995.0,113565.0,2570.0
2021-03-10 15:00:00,112275.0,113585.0,1310.0
2021-03-10 16:00:00,113335.0,113645.0,310.0
2021-03-10 17:00:00,113340.0,113580.0,240.0
2021-03-11 09:00:00,114560.0,113950.0,610.0
2021-03-11 10:00:00,114955.0,114090.0,865.0
2021-03-11 11:00:00,114500.0,114045.0,455.0
2021-03-11 12:00:00,114340.0,114060.0,280.0
2021-03-11 13:00:00,114380.0,114115.0,265.0
2021-03-11 14:00:00,115295.0,114125.0,1170.0
2021-03-11 15:00:00,115335.0,114120.0,1215.0
2021-03-11 16:00:00,115295.0,114155.0,1140.0
2021-03-11 17:00:00,115515.0,114065.0,1450.0
2021-03-12 09:00:00,114785.0,114235.0,550.0
2021-03-12 10:00:00,114650.0,114390.0,260.0
2021-03-12 11:00:00,114450.0,114360.0,90.0
2021-03-12 12:00:00,114315.0,114395.0,80.0
2021-03-12 13:00:00,114715.0,114475.0,240.0
2021-03-12 14:00:00,114540.0,114510.0,30.0
2021-03-12 15:00:00,114465.0,114540.0,75.0
2021-03-12 16:00:00,114615.0,114605.0,10.0
2021-03-12 17:00:00,114815.0,114550.0,265.0
2021-03-15 09:00:00,114235.0,115200.0,965.0
2021-03-15 10:00:00,114925.0,115330.0,405.0
2021-03-15 11:00:00,115330.0,115280.0,50.0
2021-03-15 12:00:00,114830.0,115290.0,460.0
2021-03-15 13:00:00,115230.0,115340.0,110.0
2021-03-15 14:00:00,115160.0,115350.0,190.0
2021-03-15 15:00:00,115395.0,115345.0,50.0
2021-03-15 16:00:00,115620.0,115380.0,240.0
2021-03-15 17:00:00,115570.0,115290.0,280.0
2021-03-16 09:00:00,115535.0,115335.0,200.0
2021-03-16 10:00:00,115025.0,115460.0,435.0
2021-03-16 11:00:00,115250.0,115405.0,155.0
2021-03-16 12:00:00,114580.0,115405.0,825.0
2021-03-16 13:00:00,114520.0,115450.0,930.0
2021-03-16 14:00:00,114420.0,115450.0,1030.0
2021-03-16 15:00:00,114290.0,115440.0,1150.0
2021-03-16 16:00:00,114575.0,115470.0,895.0
2021-03-16 17:00:00,114805.0,115375.0,570.0
2021-03-17 09:00:00,114015.0,115510.0,1495.0
2021-03-17 10:00:00,114505.0,115660.0,1155.0
2021-03-17 11:00:00,114865.0,115625.0,760.0
2021-03-17 12:00:00,115055.0,115650.0,595.0
2021-03-17 13:00:00,115850.0,115715.0,135.0
2021-03-17 14:00:00,115900.0,115740.0,160.0
2021-03-17 15:00:00,116975.0,115750.0,1225.0
2021-03-17 16:00:00,117240.0,115805.0,1435.0
2021-03-17 17:00:00,117190.0,115730.0,1460.0
2021-03-18 09:00:00,116780.0,115955.0,825.0
2021-03-18 10:00:00,116485.0,116070.0,415.0
2021-03-18 11:00:00,116725.0,116010.0,715.0
2021-03-18 12:00:00,117240.0,116000.0,1240.0
2021-03-18 13:00:00,116760.0,116035.0,725.0
2021-03-18 14:00:00,117055.0,116025.0,1030.0
2021-03-18 15:00:00,115715.0,116000.0,285.0
2021-03-18 16:00:00,115315.0,116010.0,695.0
2021-03-18 17:00:00,115870.0,115900.0,30.0
2021-03-19 09:00:00,116015.0,115725.0,290.0
2021-03-19 10:00:00,116210.0,115855.0,355.0
2021-03-19 11:00:00,116165.0,115810.0,355.0
2021-03-19 12:00:00,116110.0,115820.0,290.0
