ds,Valor Real,Valor Previsto,Error
2021-03-19 13:00:00,117005.0,115875.0,1130.0
2021-03-19 14:00:00,116640.0,115890.0,750.0
2021-03-19 15:00:00,117005.0,115895.0,1110.0
2021-03-19 16:00:00,116655.0,115940.0,715.0
2021-03-19 17:00:00,116445.0,115865.0,580.0
2021-03-22 09:00:00,115770.0,115115.0,655.0
2021-03-22 10:00:00,115370.0,115220.0,150.0
2021-03-22 11:00:00,114850.0,115150.0,300.0
2021-03-22 12:00:00,114840.0,115140.0,300.0
2021-03-22 13:00:00,114790.0,115170.0,380.0
2021-03-22 14:00:00,115320.0,115155.0,165.0
2021-03-22 15:00:00,115955.0,115130.0,825.0
2021-03-22 16:00:00,115635.0,115145.0,490.0
2021-03-22 17:00:00,115990.0,115035.0,955.0
2021-03-23 09:00:00,114925.0,114760.0,165.0
2021-03-23 10:00:00,115055.0,114865.0,190.0
2021-03-23 11:00:00,115530.0,114790.0,740.0
2021-03-23 12:00:00,116080.0,114775.0,1305.0
2021-03-23 13:00:00,115755.0,114805.0,950.0
2021-03-23 14:00:00,115095.0,114795.0,300.0
2021-03-23 15:00:00,114290.0,114770.0,480.0
2021-03-23 16:00:00,113930.0,114785.0,855.0
2021-03-23 17:00:00,113760.0,114675.0,915.0
2021-03-24 09:00:00,114365.0,114615.0,250.0
2021-03-24 10:00:00,114575.0,114745.0,170.0
2021-03-24 11:00:00,114710.0,114700.0,10.0
2021-03-24 12:00:00,115200.0,114715.0,485.0
2021-03-24 13:00:00,115325.0,114770.0,555.0
2021-03-24 14:00:00,115130.0,114785.0,345.0
2021-03-24 15:00:00,114010.0,114785.0,775.0
2021-03-24 16:00:00,112425.0,114825.0,2400.0
2021-03-24 17:00:00,112340.0,114740.0,2400.0
2021-03-25 09:00:00,112255.0,114800.0,2545.0
2021-03-25 10:00:00,112765.0,114920.0,2155.0
2021-03-25 11:00:00,112425.0,114855.0,2430.0
2021-03-25 12:00:00,113845.0,114850.0,1005.0
2021-03-25 13:00:00,113670.0,114885.0,1215.0
2021-03-25 14:00:00,113950.0,114880.0,930.0
2021-03-25 15:00:00,114445.0,114855.0,410.0
2021-03-25 16:00:00,114355.0,114870.0,515.0
2021-03-25 17:00:00,114080.0,114765.0,685.0
2021-03-26 09:00:00,114225.0,114640.0,415.0
2021-03-26 10:00:00,115795.0,114775.0,1020.0
2021-03-26 11:00:00,115580.0,114730.0,850.0
2021-03-26 12:00:00,115635.0,114745.0,890.0
2021-03-26 13:00:00,115435.0,114805.0,630.0
2021-03-26 14:00:00,114605.0,114825.0,220.0
2021-03-26 15:00:00,114595.0,114835.0,240.0
2021-03-26 16:00:00,115540.0,114900.0,640.0
2021-03-26 17:00:00,115165.0,114845.0,320.0
2021-03-29 09:00:00,114640.0,115525.0,885.0
2021-03-29 10:00:00,115595.0,115660.0,65.0
2021-03-29 11:00:00,114935.0,115615.0,680.0
2021-03-29 12:00:00,115445.0,115630.0,185.0
2021-03-29 13:00:00,115765.0,115685.0,80.0
2021-03-29 14:00:00,115695.0,115700.0,5.0
2021-03-29 15:00:00,115365.0,115700.0,335.0
2021-03-29 16:00:00,115830.0,115740.0,90.0
2021-03-29 17:00:00,116185.0,115660.0,525.0
2021-03-30 09:00:00,115440.0,115820.0,380.0
2021-03-30 10:00:00,116655.0,115955.0,700.0
2021-03-30 11:00:00,116925.0,115910.0,1015.0
2021-03-30 12:00:00,117430.0,115920.0,1510.0
2021-03-30 13:00:00,117235.0,115975.0,1260.0
2021-03-30 14:00:00,117275.0,115985.0,1290.0
2021-03-30 15:00:00,117460.0,115985.0,1475.0
2021-03-30 16:00:00,117495.0,116025.0,1470.0
2021-03-30 17:00:00,117565.0,115940.0,1625.0
2021-03-31 09:00:00,117315.0,116265.0,1050.0
2021-03-31 10:00:00,117270.0,116420.0,850.0
2021-03-31 11:00:00,117780.0,116400.0,1380.0
2021-03-31 12:00:00,117035.0,116440.0,595.0
2021-03-31 13:00:00,116840.0,116520.0,320.0
2021-03-31 14:00:00,116680.0,116555.0,125.0
2021-03-31 15:00:00,117075.0,116585.0,490.0
2021-03-31 16:00:00,117205.0,116645.0,560.0
2021-03-31 17:00:00,117210.0,116590.0,620.0
2021-04-01 09:00:00,117550.0,117060.0,490.0
2021-04-01 10:00:00,116835.0,117190.0,355.0
2021-04-01 11:00:00,116515.0,117135.0,620.0
2021-04-01 12:00:00,116475.0,117135.0,660.0
2021-04-01 13:00:00,116220.0,117175.0,955.0
2021-04-01 14:00:00,116200.0,117175.0,975.0
2021-04-01 15:00:00,116235.0,117160.0,925.0
2021-04-01 16:00:00,115710.0,117185.0,1475.0
2021-04-01 17:00:00,115310.0,117085.0,1775.0
2021-04-05 09:00:00,116800.0,117700.0,900.0
2021-04-05 10:00:00,117370.0,117830.0,460.0
2021-04-05 11:00:00,117670.0,117780.0,110.0
2021-04-05 12:00:00,117805.0,117785.0,20.0
2021-04-05 13:00:00,117430.0,117835.0,405.0
2021-04-05 14:00:00,117680.0,117845.0,165.0
2021-04-05 15:00:00,117980.0,117840.0,140.0
2021-04-05 16:00:00,118235.0,117875.0,360.0
2021-04-05 17:00:00,118185.0,117785.0,400.0
2021-04-06 09:00:00,118160.0,117845.0,315.0
2021-04-06 10:00:00,118200.0,117970.0,230.0
2021-04-06 11:00:00,118660.0,117920.0,740.0
2021-04-06 12:00:00,118260.0,117920.0,340.0
2021-04-06 13:00:00,118345.0,117970.0,375.0
2021-04-06 14:00:00,118265.0,117970.0,295.0
2021-04-06 15:00:00,118305.0,117965.0,340.0
2021-04-06 16:00:00,118030.0,117995.0,35.0
2021-04-06 17:00:00,118380.0,117900.0,480.0
2021-04-07 09:00:00,117855.0,118090.0,235.0
2021-04-07 10:00:00,118530.0,118240.0,290.0
2021-04-07 11:00:00,118175.0,118210.0,35.0
2021-04-07 12:00:00,117515.0,118240.0,725.0
2021-04-07 13:00:00,118560.0,118310.0,250.0
2021-04-07 14:00:00,118710.0,118340.0,370.0
2021-04-07 15:00:00,118135.0,118355.0,220.0
2021-04-07 16:00:00,118135.0,118410.0,275.0
2021-04-07 17:00:00,118580.0,118340.0,240.0
2021-04-08 09:00:00,118475.0,118645.0,170.0
2021-04-08 10:00:00,118500.0,118780.0,280.0
2021-04-08 11:00:00,118210.0,118730.0,520.0
2021-04-08 12:00:00,119020.0,118740.0,280.0
2021-04-08 13:00:00,118970.0,118790.0,180.0
2021-04-08 14:00:00,118680.0,118795.0,115.0
2021-04-08 15:00:00,118895.0,118785.0,110.0
2021-04-08 16:00:00,118955.0,118815.0,140.0
2021-04-08 17:00:00,118835.0,118725.0,110.0
2021-04-09 09:00:00,118275.0,118820.0,545.0
2021-04-09 10:00:00,118380.0,118965.0,585.0
2021-04-09 11:00:00,118760.0,118935.0,175.0
2021-04-09 12:00:00,119180.0,118965.0,215.0
2021-04-09 13:00:00,119105.0,119040.0,65.0
2021-04-09 14:00:00,118360.0,119070.0,710.0
2021-04-09 15:00:00,118400.0,119095.0,695.0
2021-04-09 16:00:00,118420.0,119155.0,735.0
2021-04-09 17:00:00,118385.0,119095.0,710.0
2021-04-12 09:00:00,118605.0,119430.0,825.0
2021-04-12 10:00:00,118875.0,119555.0,680.0
2021-04-12 11:00:00,119040.0,119500.0,460.0
2021-04-12 12:00:00,119000.0,119500.0,500.0
2021-04-12 13:00:00,119035.0,119545.0,510.0
2021-04-12 14:00:00,119360.0,119550.0,190.0
2021-04-12 15:00:00,119195.0,119555.0,360.0
2021-04-12 16:00:00,119390.0,119600.0,210.0
2021-04-12 17:00:00,119305.0,119520.0,215.0
2021-04-13 09:00:00,119160.0,119720.0,560.0
2021-04-13 10:00:00,118870.0,119855.0,985.0
2021-04-13 11:00:00,119120.0,119810.0,690.0
2021-04-13 12:00:00,119890.0,119820.0,70.0
2021-04-13 13:00:00,120030.0,119875.0,155.0
2021-04-13 14:00:00,120025.0,119885.0,140.0
2021-04-13 15:00:00,119800.0,119885.0,85.0
2021-04-13 16:00:00,119730.0,119920.0,190.0
2021-04-13 17:00:00,119600.0,119835.0,235.0
2021-04-14 09:00:00,119705.0,120120.0,415.0
2021-04-14 10:00:00,120595.0,120275.0,320.0
2021-04-14 11:00:00,120925.0,120250.0,675.0
2021-04-14 12:00:00,120890.0,120280.0,610.0
2021-04-14 13:00:00,121300.0,120355.0,945.0
2021-04-14 14:00:00,120955.0,120390.0,565.0
2021-04-14 15:00:00,120645.0,120410.0,235.0
2021-04-14 16:00:00,120730.0,120470.0,260.0
2021-04-14 17:00:00,120825.0,120405.0,420.0
2021-04-15 09:00:00,121165.0,120765.0,400.0
2021-04-15 10:00:00,121610.0,120905.0,705.0
2021-04-15 11:00:00,120975.0,120860.0,115.0
2021-04-15 12:00:00,121185.0,120870.0,315.0
2021-04-15 13:00:00,121145.0,120920.0,225.0
2021-04-15 14:00:00,121160.0,120930.0,230.0
2021-04-15 15:00:00,121065.0,120925.0,140.0
2021-04-15 16:00:00,121100.0,120955.0,145.0
2021-04-15 17:00:00,121250.0,120865.0,385.0
2021-04-16 09:00:00,120970.0,120900.0,70.0
2021-04-16 10:00:00,120710.0,121045.0,335.0
2021-04-16 11:00:00,121130.0,121010.0,120.0
2021-04-16 12:00:00,121370.0,121030.0,340.0
2021-04-16 13:00:00,121370.0,121100.0,270.0
2021-04-16 14:00:00,121665.0,121130.0,535.0
2021-04-16 15:00:00,121550.0,121145.0,405.0
2021-04-16 16:00:00,121505.0,121205.0,300.0
2021-04-16 17:00:00,121620.0,121140.0,480.0
2021-04-19 09:00:00,121530.0,121085.0,445.0
2021-04-19 10:00:00,121440.0,121205.0,235.0
2021-04-19 11:00:00,121625.0,121140.0,485.0
2021-04-19 12:00:00,122170.0,121135.0,1035.0
2021-04-19 13:00:00,121795.0,121175.0,620.0
2021-04-19 14:00:00,121925.0,121175.0,750.0
2021-04-19 15:00:00,121880.0,121155.0,725.0
2021-04-19 16:00:00,121475.0,121180.0,295.0
2021-04-19 17:00:00,121345.0,121080.0,265.0
2021-04-20 09:00:00,121040.0,120935.0,105.0
2021-04-20 10:00:00,120925.0,121045.0,120.0
2021-04-20 11:00:00,121005.0,120980.0,25.0
2021-04-20 12:00:00,120850.0,120970.0,120.0
2021-04-20 13:00:00,120470.0,121005.0,535.0
2021-04-20 14:00:00,120700.0,120995.0,295.0
2021-04-20 15:00:00,120405.0,120970.0,565.0
2021-04-20 16:00:00,120555.0,120985.0,430.0
2021-04-20 17:00:00,120270.0,120880.0,610.0
2021-04-22 09:00:00,121155.0,121025.0,130.0
2021-04-22 10:00:00,120275.0,121145.0,870.0
2021-04-22 11:00:00,120610.0,121080.0,470.0
2021-04-22 12:00:00,120630.0,121075.0,445.0
2021-04-22 13:00:00,120665.0,121110.0,445.0
2021-04-22 14:00:00,120055.0,121100.0,1045.0
2021-04-22 15:00:00,120040.0,121075.0,1035.0
2021-04-22 16:00:00,119745.0,121090.0,1345.0
2021-04-22 17:00:00,120255.0,120985.0,730.0
2021-04-23 09:00:00,120575.0,120845.0,270.0
2021-04-23 10:00:00,120910.0,120980.0,70.0
2021-04-23 11:00:00,120510.0,120935.0,425.0
2021-04-23 12:00:00,120520.0,120950.0,430.0
2021-04-23 13:00:00,120835.0,121005.0,170.0
2021-04-23 14:00:00,120665.0,121025.0,360.0
2021-04-23 15:00:00,120925.0,121035.0,110.0
2021-04-23 16:00:00,120935.0,121080.0,145.0
2021-04-23 17:00:00,121220.0,121010.0,210.0
2021-04-26 09:00:00,121470.0,120625.0,845.0
2021-04-26 10:00:00,121415.0,120740.0,675.0
2021-04-26 11:00:00,121295.0,120680.0,615.0
2021-04-26 12:00:00,120915.0,120675.0,240.0
2021-04-26 13:00:00,120900.0,120710.0,190.0
2021-04-26 14:00:00,120820.0,120710.0,110.0
2021-04-26 15:00:00,120915.0,120695.0,220.0
2021-04-26 16:00:00,121050.0,120715.0,335.0
2021-04-26 17:00:00,121290.0,120615.0,675.0
2021-04-27 09:00:00,121115.0,120495.0,620.0
2021-04-27 10:00:00,121370.0,120610.0,760.0
2021-04-27 11:00:00,120710.0,120545.0,165.0
2021-04-27 12:00:00,120530.0,120540.0,10.0
2021-04-27 13:00:00,120195.0,120575.0,380.0
2021-04-27 14:00:00,119790.0,120555.0,765.0
2021-04-27 15:00:00,119575.0,120520.0,945.0
2021-04-27 16:00:00,119780.0,120525.0,745.0
2021-04-27 17:00:00,119200.0,120410.0,1210.0
2021-04-28 09:00:00,120315.0,120205.0,110.0
2021-04-28 10:00:00,120660.0,120330.0,330.0
2021-04-28 11:00:00,120845.0,120280.0,565.0
2021-04-28 12:00:00,121070.0,120285.0,785.0
2021-04-28 13:00:00,121095.0,120330.0,765.0
2021-04-28 14:00:00,121205.0,120335.0,870.0
2021-04-28 15:00:00,121545.0,120330.0,1215.0
2021-04-28 16:00:00,121425.0,120360.0,1065.0
2021-04-28 17:00:00,121960.0,120270.0,1690.0
2021-04-29 09:00:00,121665.0,120220.0,1445.0
2021-04-29 10:00:00,121185.0,120335.0,850.0
2021-04-29 11:00:00,120690.0,120265.0,425.0
2021-04-29 12:00:00,120160.0,120255.0,95.0
2021-04-29 13:00:00,120570.0,120280.0,290.0
2021-04-29 14:00:00,120690.0,120270.0,420.0
2021-04-29 15:00:00,120670.0,120240.0,430.0
2021-04-29 16:00:00,120430.0,120250.0,180.0
2021-04-29 17:00:00,120265.0,120135.0,130.0
2021-04-30 09:00:00,119680.0,119930.0,250.0
2021-04-30 10:00:00,120285.0,120060.0,225.0
2021-04-30 11:00:00,119720.0,120010.0,290.0
2021-04-30 12:00:00,119910.0,120025.0,115.0
2021-04-30 13:00:00,120160.0,120080.0,80.0
2021-04-30 14:00:00,119770.0,120095.0,325.0
2021-04-30 15:00:00,119910.0,120100.0,190.0
2021-04-30 16:00:00,119300.0,120145.0,845.0
2021-04-30 17:00:00,119055.0,120070.0,1015.0
2021-05-03 09:00:00,119690.0,119715.0,25.0
2021-05-03 10:00:00,119350.0,119835.0,485.0
2021-05-03 11:00:00,119975.0,119775.0,200.0
2021-05-03 12:00:00,118995.0,119775.0,780.0
2021-05-03 13:00:00,119175.0,119815.0,640.0
2021-05-03 14:00:00,119265.0,119815.0,550.0
2021-05-03 15:00:00,119870.0,119800.0,70.0
2021-05-03 16:00:00,119565.0,119825.0,260.0
2021-05-03 17:00:00,119525.0,119730.0,205.0
2021-05-04 09:00:00,119390.0,119655.0,265.0
2021-05-04 10:00:00,118700.0,119775.0,1075.0
2021-05-04 11:00:00,118360.0,119715.0,1355.0
2021-05-04 12:00:00,118665.0,119715.0,1050.0
2021-05-04 13:00:00,118700.0,119750.0,1050.0
2021-05-04 14:00:00,118395.0,119750.0,1355.0
2021-05-04 15:00:00,118105.0,119735.0,1630.0
2021-05-04 16:00:00,118020.0,119755.0,1735.0
2021-05-04 17:00:00,118180.0,119660.0,1480.0
2021-05-05 09:00:00,118800.0,119750.0,950.0
2021-05-05 10:00:00,119140.0,119890.0,750.0
2021-05-05 11:00:00,119820.0,119855.0,35.0
2021-05-05 12:00:00,119890.0,119880.0,10.0
2021-05-05 13:00:00,119785.0,119945.0,160.0
2021-05-05 14:00:00,119895.0,119970.0,75.0
2021-05-05 15:00:00,119975.0,119980.0,5.0
2021-05-05 16:00:00,120060.0,120030.0,30.0
2021-05-05 17:00:00,120045.0,119960.0,85.0
2021-05-06 09:00:00,120145.0,120195.0,50.0
2021-05-06 10:00:00,119770.0,120325.0,555.0
2021-05-06 11:00:00,119750.0,120275.0,525.0
2021-05-06 12:00:00,119815.0,120280.0,465.0
2021-05-06 13:00:00,119870.0,120325.0,455.0
2021-05-06 14:00:00,119740.0,120330.0,590.0
2021-05-06 15:00:00,119665.0,120320.0,655.0
2021-05-06 16:00:00,120180.0,120345.0,165.0
2021-05-06 17:00:00,120380.0,120250.0,130.0
2021-05-07 09:00:00,120825.0,120315.0,510.0
2021-05-07 10:00:00,121265.0,120460.0,805.0
2021-05-07 11:00:00,121420.0,120425.0,995.0
2021-05-07 12:00:00,121120.0,120455.0,665.0
2021-05-07 13:00:00,121125.0,120525.0,600.0
2021-05-07 14:00:00,121265.0,120560.0,705.0
2021-05-07 15:00:00,121765.0,120580.0,1185.0
2021-05-07 16:00:00,122380.0,120645.0,1735.0
2021-05-07 17:00:00,122405.0,120585.0,1820.0
2021-05-10 09:00:00,122895.0,121060.0,1835.0
2021-05-10 10:00:00,122460.0,121190.0,1270.0
2021-05-10 11:00:00,122315.0,121140.0,1175.0
2021-05-10 12:00:00,122570.0,121150.0,1420.0
2021-05-10 13:00:00,122605.0,121200.0,1405.0
2021-05-10 14:00:00,122415.0,121210.0,1205.0
2021-05-10 15:00:00,122445.0,121205.0,1240.0
2021-05-10 16:00:00,122190.0,121240.0,950.0
2021-05-10 17:00:00,122200.0,121150.0,1050.0
2021-05-11 09:00:00,120890.0,121205.0,315.0
2021-05-11 10:00:00,121900.0,121330.0,570.0
2021-05-11 11:00:00,121890.0,121275.0,615.0
2021-05-11 12:00:00,122340.0,121280.0,1060.0
2021-05-11 13:00:00,122030.0,121325.0,705.0
2021-05-11 14:00:00,122625.0,121330.0,1295.0
2021-05-11 15:00:00,122665.0,121320.0,1345.0
2021-05-11 16:00:00,123095.0,121350.0,1745.0
2021-05-11 17:00:00,122960.0,121255.0,1705.0
2021-05-12 09:00:00,122120.0,121425.0,695.0
2021-05-12 10:00:00,121590.0,121570.0,20.0
2021-05-12 11:00:00,121115.0,121540.0,425.0
2021-05-12 12:00:00,120675.0,121565.0,890.0
2021-05-12 13:00:00,120985.0,121635.0,650.0
2021-05-12 14:00:00,120980.0,121665.0,685.0
2021-05-12 15:00:00,120450.0,121675.0,1225.0
2021-05-12 16:00:00,119770.0,121730.0,1960.0
2021-05-12 17:00:00,119900.0,121660.0,1760.0
2021-05-13 09:00:00,120360.0,121930.0,1570.0
2021-05-13 10:00:00,121315.0,122060.0,745.0
2021-05-13 11:00:00,121140.0,122010.0,870.0
2021-05-13 12:00:00,121120.0,122015.0,895.0
2021-05-13 13:00:00,121325.0,122065.0,740.0
2021-05-13 14:00:00,120315.0,122065.0,1750.0
2021-05-13 15:00:00,121270.0,122055.0,785.0
2021-05-13 16:00:00,121045.0,122085.0,1040.0
2021-05-13 17:00:00,120970.0,121990.0,1020.0
2021-05-14 09:00:00,122075.0,122040.0,35.0
2021-05-14 10:00:00,122135.0,122185.0,50.0
2021-05-14 11:00:00,121920.0,122150.0,230.0
2021-05-14 12:00:00,121730.0,122175.0,445.0
2021-05-14 13:00:00,121685.0,122245.0,560.0
2021-05-14 14:00:00,121280.0,122275.0,995.0
2021-05-14 15:00:00,122215.0,122295.0,80.0
2021-05-14 16:00:00,122145.0,122355.0,210.0
2021-05-14 17:00:00,121860.0,122295.0,435.0
2021-05-17 09:00:00,121575.0,122455.0,880.0
2021-05-17 10:00:00,122280.0,122580.0,300.0
2021-05-17 11:00:00,122580.0,122520.0,60.0
2021-05-17 12:00:00,122425.0,122520.0,95.0
2021-05-17 13:00:00,122360.0,122565.0,205.0
2021-05-17 14:00:00,122415.0,122565.0,150.0
2021-05-17 15:00:00,123235.0,122555.0,680.0
2021-05-17 16:00:00,123205.0,122585.0,620.0
2021-05-17 17:00:00,123010.0,122490.0,520.0
2021-05-18 09:00:00,123070.0,122425.0,645.0
2021-05-18 10:00:00,122895.0,122545.0,350.0
2021-05-18 11:00:00,122940.0,122485.0,455.0
2021-05-18 12:00:00,123045.0,122480.0,565.0
2021-05-18 13:00:00,123430.0,122520.0,910.0
2021-05-18 14:00:00,123710.0,122515.0,1195.0
2021-05-18 15:00:00,123400.0,122500.0,900.0
2021-05-18 16:00:00,123015.0,122520.0,495.0
2021-05-18 17:00:00,122900.0,122420.0,480.0
2021-05-19 09:00:00,121800.0,122475.0,675.0
2021-05-19 10:00:00,122660.0,122620.0,40.0
2021-05-19 11:00:00,122525.0,122580.0,55.0
2021-05-19 12:00:00,122720.0,122600.0,120.0
2021-05-19 13:00:00,122810.0,122660.0,150.0
2021-05-19 14:00:00,122855.0,122685.0,170.0
2021-05-19 15:00:00,122205.0,122690.0,485.0
2021-05-19 16:00:00,123005.0,122735.0,270.0
2021-05-19 17:00:00,123100.0,122660.0,440.0
2021-05-20 09:00:00,122925.0,122830.0,95.0
2021-05-20 10:00:00,122665.0,122955.0,290.0
2021-05-20 11:00:00,122845.0,122900.0,55.0
2021-05-20 12:00:00,122775.0,122900.0,125.0
2021-05-20 13:00:00,122445.0,122940.0,495.0
2021-05-20 14:00:00,122495.0,122940.0,445.0
2021-05-20 15:00:00,122740.0,122925.0,185.0
2021-05-20 16:00:00,122875.0,122945.0,70.0
2021-05-20 17:00:00,122740.0,122845.0,105.0
2021-05-21 09:00:00,122790.0,122825.0,35.0
2021-05-21 10:00:00,122620.0,122965.0,345.0
2021-05-21 11:00:00,122350.0,122930.0,580.0
2021-05-21 12:00:00,122030.0,122950.0,920.0
2021-05-21 13:00:00,122110.0,123015.0,905.0
2021-05-21 14:00:00,122200.0,123045.0,845.0
2021-05-21 15:00:00,122445.0,123060.0,615.0
2021-05-21 16:00:00,122695.0,123115.0,420.0
2021-05-21 17:00:00,122755.0,123050.0,295.0
2021-05-24 09:00:00,122970.0,123270.0,300.0
2021-05-24 10:00:00,123785.0,123395.0,390.0
2021-05-24 11:00:00,123220.0,123345.0,125.0
2021-05-24 12:00:00,123510.0,123350.0,160.0
2021-05-24 13:00:00,123935.0,123400.0,535.0
2021-05-24 14:00:00,124190.0,123410.0,780.0
2021-05-24 15:00:00,124200.0,123405.0,795.0
2021-05-24 16:00:00,124250.0,123440.0,810.0
2021-05-24 17:00:00,124140.0,123350.0,790.0
2021-05-25 09:00:00,124450.0,123415.0,1035.0
2021-05-25 10:00:00,124350.0,123545.0,805.0
2021-05-25 11:00:00,124100.0,123490.0,610.0
2021-05-25 12:00:00,123725.0,123495.0,230.0
2021-05-25 13:00:00,123755.0,123545.0,210.0
2021-05-25 14:00:00,123420.0,123550.0,130.0
2021-05-25 15:00:00,123080.0,123545.0,465.0
2021-05-25 16:00:00,123145.0,123575.0,430.0
2021-05-25 17:00:00,123315.0,123485.0,170.0
2021-05-26 09:00:00,123580.0,123730.0,150.0
2021-05-26 10:00:00,124245.0,123885.0,360.0
2021-05-26 11:00:00,124380.0,123860.0,520.0
2021-05-26 12:00:00,124275.0,123890.0,385.0
2021-05-26 13:00:00,124190.0,123970.0,220.0
2021-05-26 14:00:00,123960.0,124000.0,40.0
2021-05-26 15:00:00,123985.0,124025.0,40.0
2021-05-26 16:00:00,124260.0,124085.0,175.0
2021-05-26 17:00:00,123890.0,124020.0,130.0
2021-05-27 09:00:00,124280.0,124435.0,155.0
2021-05-27 10:00:00,124475.0,124580.0,105.0
2021-05-27 11:00:00,124170.0,124540.0,370.0
2021-05-27 12:00:00,123940.0,124555.0,615.0
2021-05-27 13:00:00,123945.0,124615.0,670.0
2021-05-27 14:00:00,124460.0,124630.0,170.0
2021-05-27 15:00:00,124515.0,124630.0,115.0
2021-05-27 16:00:00,124340.0,124670.0,330.0
2021-05-27 17:00:00,124600.0,124585.0,15.0
2021-05-28 09:00:00,124505.0,124860.0,355.0
2021-05-28 10:00:00,124800.0,125020.0,220.0
2021-05-28 11:00:00,125030.0,125005.0,25.0
2021-05-28 12:00:00,125230.0,125045.0,185.0
2021-05-28 13:00:00,125250.0,125130.0,120.0
2021-05-28 14:00:00,125555.0,125180.0,375.0
2021-05-28 15:00:00,125800.0,125215.0,585.0
2021-05-28 16:00:00,125675.0,125290.0,385.0
2021-05-28 17:00:00,125515.0,125245.0,270.0
2021-05-31 09:00:00,125585.0,126860.0,1275.0
2021-05-31 10:00:00,125985.0,127010.0,1025.0
2021-05-31 11:00:00,125985.0,126980.0,995.0
2021-05-31 12:00:00,125860.0,127010.0,1150.0
2021-05-31 13:00:00,125925.0,127080.0,1155.0
2021-05-31 14:00:00,126065.0,127110.0,1045.0
2021-05-31 15:00:00,126020.0,127125.0,1105.0
2021-05-31 16:00:00,126290.0,127185.0,895.0
2021-05-31 17:00:00,126140.0,127115.0,975.0
2021-06-01 09:00:00,127350.0,127510.0,160.0
2021-06-01 10:00:00,127895.0,127660.0,235.0
2021-06-01 11:00:00,128145.0,127625.0,520.0
2021-06-01 12:00:00,128265.0,127650.0,615.0
2021-06-01 13:00:00,128325.0,127720.0,605.0
2021-06-01 14:00:00,128305.0,127745.0,560.0
2021-06-01 15:00:00,128325.0,127755.0,570.0
2021-06-01 16:00:00,128475.0,127805.0,670.0
2021-06-01 17:00:00,128430.0,127735.0,695.0
2021-06-02 09:00:00,128345.0,128250.0,95.0
2021-06-02 10:00:00,128745.0,128420.0,325.0
2021-06-02 11:00:00,128875.0,128410.0,465.0
2021-06-02 12:00:00,129170.0,128460.0,710.0
2021-06-02 13:00:00,129180.0,128550.0,630.0
2021-06-02 14:00:00,129490.0,128600.0,890.0
2021-06-02 15:00:00,129535.0,128635.0,900.0
2021-06-02 16:00:00,129585.0,128710.0,875.0
2021-06-02 17:00:00,129430.0,128660.0,770.0
